date,현재수요(MW),전체지역_기온(°C)_가중평균,전체지역_누적강수량(mm)_가중평균,전체지역_풍향(deg)_가중평균,전체지역_풍속(m/s)_가중평균,전체지역_현지기압(hPa)_가중평균,전체지역_습도(%)_가중평균,전체지역_일조(Sec)_가중평균
2023-03-16 06:00:00,61272.37109375,3.4487533569335938,0.0479224435985088,234.35589599609372,2.5707268714904785,1019.7481079101562,47.90367126464844,5.561299800872803
2023-03-16 06:05:00,61765.09375,3.4883241653442383,0.0759020522236824,242.33251953125,2.5303397178649902,1019.6539916992188,48.8390998840332,-13.665263175964355
2023-03-16 06:10:00,62019.71875,3.209291458129883,0.0052198865450918,241.26535034179688,2.505199909210205,1019.814453125,48.4404525756836,118.9040756225586
2023-03-16 06:15:00,62122.75,3.476846694946289,0.0438687317073345,242.3284149169922,2.4782283306121826,1019.6764526367188,48.76811981201172,25.46462059020996
2023-03-16 06:20:00,62478.0546875,3.4351186752319336,0.0355801098048687,242.00384521484372,2.4568350315093994,1019.7339477539062,48.4166259765625,206.1101226806641
2023-03-16 06:25:00,62734.0234375,3.3007020950317383,-0.0141597297042608,243.9172821044922,2.459116220474243,1019.7904663085938,48.1301155090332,-60.14768600463867
2023-03-16 06:30:00,63157.93359375,3.198857307434082,-0.0070236227475106,238.76443481445312,2.4266011714935303,1019.7647094726562,48.35317611694336,484.1482238769531
2023-03-16 06:35:00,63232.50390625,3.4657974243164062,0.0267623160034418,237.86004638671875,2.478788137435913,1019.701171875,48.884010314941406,61.18727493286133
2023-03-16 06:40:00,63539.69140625,3.795888900756836,0.0950632765889167,234.35389709472656,2.3772342205047607,1019.5218505859376,49.85901641845703,79.1228256225586
2023-03-16 06:45:00,63746.60546875,3.562108993530273,0.0188651774078607,233.5232391357422,2.4308950901031494,1019.708740234375,48.875186920166016,44.73707962036133
2023-03-16 06:50:00,64000.7890625,3.692470550537109,0.0428136102855205,236.80520629882807,2.396291971206665,1019.6058349609376,49.1553955078125,352.7956848144531
2023-03-16 06:55:00,64306.09375,3.717907905578613,0.0268842671066522,238.6696929931641,2.426180839538574,1019.5269165039062,49.463497161865234,350.1677551269531
2023-03-16 07:00:00,64586.6015625,3.760688781738281,0.060851763933897,239.92062377929688,2.4965691566467285,1019.6153564453124,49.0085334777832,566.793701171875
